user_id,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_album_release_year,duration_minutes,track_name_preprocessed,playlist_name_sentiment,track_name_sentiment,cluster,affinity_score
38,0S8szpYAYYZJGHAzLPF7kZ,Everyday - Remastered,4325,5,39j0mP1Vx1zRKMLMHhybw3,17475,neo funk soul,2WbTrS5D0V2TW6DiDkJBru,3,13,0.703,0.411,11,-13.881,0.0346,0.342,0.565,0.0895,0.763,136.139,1996,4.47,everyday remastered,0.0,-0.2,16,0.7919181104008759
38,3nQb8fohRKtrfhwCfAFXci,Where I Wanna Be Boy,6433,21,0Pea0cIxtZy9q92xy9SXEn,18703,new jack swing,0dmInkymNnOTWvEFamSNzb,3,14,0.734,0.621,4,-9.819,0.0756,0.0446,7.06e-06,0.401,0.481,94.785,1994,4.0,wan na boy,0.1363636363636363,0.0,16,0.9087537685505003
38,3r9JScgtH2FiAQ9bwThV0U,Come Over,2994,0,4nAIqmKELnBEXEkYg1pMic,14366,neo soul music,78RRvktrPMSqAoCI21mNOe,3,13,0.683,0.747,8,-3.465,0.113,0.0261,1.96e-05,0.261,0.722,81.998,2008,3.68,come,0.0,0.0,16,0.9451704391403541
38,4fZ1JsWQ6r7xk3tLi2sEqG,Una Vez Mas,1498,46,5MY9kJKE0htceIs1dmu0ax,17789,latin dj gian,2v3I1zS56Y0cNHYsOAiCGV,1,12,0.823,0.679,2,-13.757,0.0512,0.258,6.64e-06,0.0574,0.919,127.052,2005,3.84,una vez mas,0.0,0.0,16,0.7361489824356153
38,2LyrufB6lwhwHq0mT3Dihs,No Dices Mas,6630,2,1f34JO0Wtr9YFa4uXM27Vy,6596,electropop en español,3VfscqF7zq65IGKiYM3FS0,2,5,0.7,0.754,1,-6.292,0.0282,0.0555,0.000672,0.0735,0.69,127.032,2005,4.26,dices mas,0.0,0.0,16,0.8379922804307117
38,4zz9PWsnrYqtFEPUaSh8jj,Strassen,672,0,1LqFqOP0xaKoQ7TOF1RHGE,1334,gothic industrial mittelalter ebm futurepop gothik electropop,53CmFroG6MWR5reOOXJX6B,2,5,0.687,0.627,8,-7.59,0.047,0.00568,0.14,0.113,0.0655,126.018,2003,5.17,strassen,0.0,0.0,16,0.8450700688038028
38,0hrRcmdet5Ey4GqwnM0wBI,Military Fashion Show,496,0,09suP8jM4AdzcJBTXk5Xff,2302,gothic industrial mittelalter ebm futurepop gothik electropop,53CmFroG6MWR5reOOXJX6B,2,5,0.675,0.941,5,-7.595,0.0666,0.0897,0.334,0.0973,0.705,132.003,2006,4.47,military fashion show,0.0,-0.1,16,0.7302085361596732
38,2dMVmaxCaKCJz0jkSL8nj2,Crimes Of love,6640,0,0EoHTLvsXeuCx70XZxxLDM,14816,latin hip,2MYEUjX0YAI9dxrBDzoCK7,1,11,0.813,0.55,9,-12.769,0.0498,0.00327,0.000182,0.0688,0.398,125.844,1994,5.39,crimes love,0.0,0.5,16,0.7666127183200393
38,6O4ZuMSOh6JVuyCIycaQB3,Serenade,5766,25,6Oa0fHGKcBKHdFU9n93JEE,14220,tastemakers ball edm pop fun,67cpuBAXjwibm3LG333Oaq,0,16,0.852,0.689,10,-4.819,0.0638,0.00981,0.124,0.0682,0.656,120.004,2019,5.9,serenade,0.3,0.0,16,0.624664213409346
38,73TrhEaqVPQZDT58Yuf4U9,Wifey - Club Mix/Dirty Version,6810,24,2qkxQSusZ6JXAzpnptVUo1,18991,r b,2Ey63yNQeC9Yto7JwX9BGJ,3,14,0.833,0.674,7,-7.618,0.12,0.0704,0.0,0.0745,0.679,100.005,2010,4.04,wifey club version,0.0,0.0,16,0.8250619611585701
38,2lWfuwRnN6aSk50TPx6eCk,If The World,3708,2,7vigRrDl9JImL8q8IghhlM,3174,guns n roses,37i9dQZF1DX74DnfGTwugU,5,0,0.645,0.74,7,-9.414,0.0528,0.00542,0.0239,0.115,0.783,146.434,2008,4.89,world,0.0,0.0,16,0.6316430290752337
38,18Mh3v6rBCCpcNYzyaA2RN,Sometimes I Rhyme Slow,6823,51,6EI3q6PeLLmPPPlMxKl59h,794,minitruckin playlist,0VVH2Nzj6kBVGK3WIUQMAw,4,20,0.797,0.563,6,-14.138,0.123,0.119,0.323,0.0969,0.687,108.369,1991,2.87,sometimes rhyme slow,0.0,-0.3,16,0.832312590196862
38,4gaz3uvhKgO078XcdzyPsl,Money To Blow - Street Version,1098,56,0ryXDRrtDUzddIDVcBwtXW,12862,drive,37i9dQZF1DWUFmyho2wkQU,4,8,0.708,0.578,6,-8.686,0.0631,0.0095,0.0,0.353,0.696,133.03,2009,4.31,money blow street version,0.0,0.0,16,0.8020278046659148
38,14McuZa6Yi5pl1Ga8cA8gq,Long Time Coming,7744,14,2nnJjqsawMA91jnrjPyA3k,9587,kenny b ultimate new jack swing mix,7bdhfXlbfml9CuNn5c7372,3,14,0.694,0.67,11,-12.983,0.0544,0.0443,1.08e-05,0.0603,0.769,123.465,1986,4.42,long time coming,0.0681818181818181,-0.05,16,0.7416302467850296
38,6OpHDI8lRiqHLqmUIYUxVr,Te Mando Flores,3257,23,7GZadm08rfMiYXhRHlv993,3571,latin pop classics,37i9dQZF1DX6ThddIjWuGT,1,12,0.696,0.848,0,-7.839,0.0602,0.214,0.0,0.0987,0.898,102.038,2005,3.8,te mando flores,0.0,0.0,16,0.6942137076681302
39,1FCdsMKI7eauYb1PJGGTbO,Missing Piece,3943,38,7dW9lsoQEbXLATvNtdBVq1,7352,edge indie poptimism,5vIdb67lQcdFwoVkE4UMep,2,10,0.608,0.623,9,-7.84,0.146,0.0851,0.0,0.0888,0.671,91.689,2019,3.82,missing piece,0.0,-0.2,2,0.7630169991727159
39,3UDmHZcBTQp8Iu8droNtUl,Revolution - Remastered 2009,9181,68,1cTeNkeINtXiaMLlashAKs,16077,house rising sun,1bMYfBHYBCRHY5LGkjlpSy,5,0,0.407,0.834,6,-9.224,0.208,0.0734,0.00021,0.241,0.71,121.38,1973,3.42,revolution remastered,0.0,0.0,0,0.5718533232729831
39,6MeXp6CHAwZ3FhqgZ9XMha,Jimmy Neutron,126,46,66EE0yt4I46dEPASjM4cis,3353,pop hits,6mtYuOxzl58vSGnEDtZ9uB,0,16,0.83,0.791,5,-6.841,0.362,0.136,0.0,0.116,0.964,105.264,2019,1.82,jimmy neutron,0.0,0.0,2,0.5741841563686764
39,2RaA6kIcvomt77qlIgGhCT,Breaking the Law,4695,69,5bqtZRbUZUxUps8mrO9tGY,2547,supernatural classic rock,6oghIlByD49KFGNmNU8GSH,5,2,0.362,0.961,2,-5.664,0.0857,0.024,9.35e-06,0.159,0.491,164.019,1980,2.56,breaking law,0.1666666666666666,0.0,0,0.6031651406441896
39,3k9i7UzeSUYWIfUZFeFDUd,Layla - 40th Anniversary Version / 2010 Remastered,2446,21,5IJXJ6OL7wtN8nc3EyQj4N,9114,badass rock,44bkJI1QGkT2O0GYJSsbkp,4,20,0.404,0.903,1,-3.88,0.0668,0.577,0.297,0.287,0.498,115.672,1970,7.06,layla anniversary version remastered,0.0,0.0,0,0.8008140996713256
39,5UJshy5HDHdNEVqlJwzsQB,Versace On The Floor (Bruno Mars vs. David Guetta),1362,63,0yDiMZdbFwO5lGB9Dq5wlL,18040,electropop hits,7kyvBmlc1uSqsTL0EuNLrx,2,5,0.747,0.701,2,-4.902,0.0429,0.108,0.0,0.0712,0.589,100.012,2017,3.8,versace floor bruno mars david guetta,0.0,0.0,2,0.7868994522288282
39,1RouRzlg8OKFeqc6LvdxmB,Felices los 4,5958,76,6MoaDh76Fsg0ogW2l7HAFx,5357,tusa karol g china anuel aa estrenos reggaeton música urbana,0T47pLnihK4xB8Bk9IQ0Dv,1,19,0.766,0.756,5,-5.861,0.132,0.213,0.0,0.349,0.716,94.027,2018,3.83,felices los,0.0,0.0,2,0.6387465761650795
39,7bsqRe39lKOYX45FZpzP9o,Fuera De Mi Mente,5751,74,21BjFhK6keinj4hTWQ9xnn,6061,todo éxitos,2ji5tRQVfnhaX1w9FhmSzk,2,3,0.741,0.94,1,-2.068,0.101,0.169,0.0,0.0542,0.702,93.994,2019,3.02,fuera de mi mente,0.0,0.0,2,0.8058348886000748
39,0lstGz2advSx5VqY8olvzt,London,136,67,5pjvJBFRifoHaGIPOXHjus,9568,rap workout,37i9dQZF1DX76t638V6CA8,4,8,0.743,0.651,8,-4.452,0.176,0.0316,1.83e-05,0.0942,0.511,137.184,2018,3.8,london,0.0,0.0,2,0.968411727025008
39,2EzRdhuoPyNJDlep7lnNf2,Dembow,2277,70,5kpilAKnaFNV2DX5ewD7x7,4163,latin pop songs,5uOMV7g6vp8WxoqXfkzKaw,1,12,0.802,0.744,6,-5.968,0.078,0.0807,0.0,0.0917,0.45,99.983,2017,3.58,dembow,0.0,0.0,2,0.6657763693727331
39,4whKi0lMYWNiV2IZBkTbYB,La Mas Linda,1604,70,7uznfTbxuwk5EUtIkD8gRT,8949,flow selecto,37i9dQZF1DX4OjfOteYnH8,4,21,0.835,0.701,11,-4.916,0.0984,0.219,1.86e-06,0.116,0.457,90.997,2019,3.53,la mas linda,0.0,0.0,2,0.7489936318788827
39,6HZ67VImxqr8aMBEEhblzf,Cars,3461,63,6wHjdKs7VVPVcqaHRzwqJt,16677,sound permanent wave,4EYSGTuqe9cVfSVpX4gtGv,5,15,0.546,0.578,2,-8.745,0.0406,0.0114,6.54e-05,0.0692,0.819,128.037,1979,3.98,cars,0.4,0.0,0,0.710428706967502
39,7qIdrbkJWN3K8Gd5eTYSrZ,El tiempo,270,0,6MZ2ROeeFRvRPqEHOcIY1V,17974,latin pop antiguo,4BmnnqWEQAamNoVjtjrQJP,1,12,0.804,0.791,2,-3.661,0.0295,0.377,6.74e-06,0.0989,0.937,124.985,2015,3.24,el tiempo,0.0,0.0,2,0.6645914274941355
39,64Ret7Tf2M8pDE4aqbW2tX,One,6283,14,69oeRoYEpSsNPGVuYRxfoB,50,hard rock classics party edition,1NIX36ZFWEtgXSbSNghoue,5,7,0.444,0.703,7,-9.443,0.0641,0.00112,0.0761,0.127,0.419,106.228,1988,7.46,one,-0.2916666666666667,0.0,0,0.6518363472572644
39,3rzYUfyzdZW96cHXnGn1xI,What Difference Does It Make? - 2011 Remaster,9439,52,6cI1XoZsOhkyrCwtuI70CN,16791,know perm stood permanent wave,3e6gYPyrTbaB8BWgSHCt5j,5,15,0.383,0.888,1,-6.503,0.037,0.000492,0.000174,0.0479,0.393,163.23,1984,3.83,difference make remaster,0.0,0.0,0,0.7330622957714784
39,57fqmDaokbxZ3TaB0jp39q,Holy Diver,2527,61,2ivNJLSx8Rbvnsvcn01Yt3,7317,hard rock,37i9dQZF1DX68H8ZujdnN7,5,7,0.476,0.901,8,-6.751,0.0975,0.0642,0.158,0.0557,0.109,91.955,1983,5.9,holy diver,-0.2916666666666667,0.0,0,0.6866875370328808
39,7EQGXaVSyEDsCWKmUcfpLk,Die Young,4960,73,5ZQB1ZQ2Yx9YT3nZlR2Pgu,18333,alternative indie pop large variety,1y42gwI5cuwjBslPyQNfqb,2,17,0.711,0.7,1,-4.805,0.046,0.00498,0.000125,0.215,0.801,128.001,2012,3.53,die young,0.1071428571428571,0.1,2,0.7232027235641375
39,13ZyrkCDmRz5xY3seuAWYk,Hear Me Calling,4698,79,1GYVNOzwhx1nMcIJDogSNp,4085,sad trap,7kzKtw5vug3IIxKfLadi8A,4,21,0.699,0.687,7,-3.997,0.106,0.308,3.63e-05,0.121,0.499,88.932,2019,3.17,hear calling,-0.5,0.0,2,0.7959370993719399
39,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,748,77,3zXjR3y2dUWklKmmp6lEhy,9204,sound pop,10FCW9lj0NdeoYI5VVvVtY,2,17,0.585,0.776,5,-5.898,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,2002,4.08,complicated,0.4,-0.5,2,0.7413633387768195
39,7knLcYCOSaURD0d7HUULFM,COMO UN BEBÉ,4172,75,6ylFfzx32ICw4L1A7YWNLN,11710,latin hip hop rap playlist,6hIDPF658AhRbxr8HN7OeA,1,11,0.825,0.807,6,-5.753,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,2019,3.65,como un bebé,0.0,0.0,2,0.6822131739494657
39,1DkdUiBSkgXCHBeR6YOt51,Lonely,1589,51,4a5e8AREAH4gVfVTNrbgLE,9572,pop hits,6mtYuOxzl58vSGnEDtZ9uB,0,16,0.765,0.657,8,-4.946,0.0401,0.0102,0.0,0.194,0.763,116.985,2019,2.65,lonely,0.0,-0.0999999999999999,2,0.5821670541782411
39,7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,10072,65,4LgsHyufRmmcB1HIqTES19,3124,songs top music hits,65HtIbyFkaQPflCa4oW8KO,2,5,0.472,0.946,2,-4.591,0.145,0.0372,0.0,0.352,0.486,177.489,1990,3.35,cherry pie,0.5,0.0,0,0.8357344546917574
39,1YrnDTqvcnUKxAIeXyaEmU,How Soon Is Now? - 2011 Remaster,9439,69,1j57Q5ntVi7crpibb0h4sv,6938,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,5,15,0.398,0.93,11,-6.76,0.0615,0.000854,0.121,0.0874,0.725,190.818,1984,6.8,soon remaster,0.0,0.0,0,0.6524626874823004
39,17tDv8WA8IhqE8qzuQn707,My First Kiss - feat. Ke$ha,63,61,1W9toxqtPfieKk6cft0f7R,15303,pop,2KyjkYsSsC1UR75b0m98vd,2,17,0.682,0.889,0,-4.166,0.0804,0.00564,0.0,0.36,0.827,138.021,2010,3.21,first kiss feat ke ha,0.0,0.25,2,0.6617713778928559
39,3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,5349,73,44Ig8dzqOkvkGDzaUof9lK,9154,classic rock rock classics rock rock rock rock classicos,3Ho3iO0iJykgEQNbjB2sic,5,7,0.437,0.864,4,-7.842,0.0904,0.396,0.0314,0.242,0.749,81.394,1971,4.92,black dog remaster,0.1666666666666666,-0.1666666666666666,0,0.6077574800085234
39,4djIFfof5TpbSGRZUpsTXq,Talk Too Much,1455,68,4TJUrdwbeKC9qcouPlBuLe,7477,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,5,15,0.598,0.888,4,-5.119,0.0807,0.00947,0.0,0.347,0.482,103.966,2017,3.12,talk much,0.0,0.2,2,0.9326030707756958
39,4lzxJ4jCuFDXXGkE1LmpKR,Verte Ir,2150,83,76XsfdI0kGODDdhHAJKZi3,18043,latin pop pop latino actual,2kKzN3kRYDzBctlaWs7CP2,1,12,0.857,0.647,11,-4.152,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,2019,4.46,verte ir,0.0,0.0,2,0.6563899038892312
39,2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),3108,72,6vMgb2mih3pPiWUxF8VEdI,8396,drive,37i9dQZF1DWUFmyho2wkQU,4,8,0.835,0.707,8,-5.074,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,2001,4.45,luv feat ashanti,0.0,0.0,2,0.8168469892916972
39,3FtYbEfBqAlGO46NUDQSAt,Electric Feel,5820,77,6mm1Skz3JE6AXneya9Nyiv,12020,indie poptimism,7Ic1UwucK3ozdycPBIPVSR,2,10,0.763,0.807,1,-3.714,0.035,0.0714,0.28,0.348,0.559,103.038,2007,3.83,electric feel,0.0,0.0,2,0.7725766833252673
39,1Tk40VZ0LpBjlIEbATg5NA,The Will To Live,977,25,0fTTM8BvDkPd2VJ8Km2lhK,16978,l album rock,0jilq2XZP9F2fwzp2k6iXK,5,0,0.464,0.703,7,-11.137,0.0423,0.0285,0.0877,0.163,0.588,165.828,1997,4.96,live,0.0,0.1363636363636363,0,0.6561278230870755
39,4aVuWgvD0X63hcOCnZtNFA,Hold the Line,8995,75,1mnu4hYvdwQgZXcNvtJ3D3,17403,permanent wave,0tOy7ZY4E2PadXIyj8zU43,5,15,0.494,0.698,6,-12.049,0.0553,0.0397,0.00634,0.152,0.778,95.842,1978,3.93,hold line,0.0,0.0,0,0.6455629433038186
39,7cGFbx7MP0H23iHZTZpqMM,Everybody,5566,69,1HiN2YXZcc3EjmVZ4WjfBk,5276,hip hop controller,37i9dQZF1DWT5MrZnPU1zD,4,8,0.885,0.94,1,-5.908,0.0909,0.158,0.0,0.0675,0.77,110.005,2017,2.71,everybody,0.0,0.0,2,0.9228511588114835
39,7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,2635,71,7q2B4M5EiBkqrlsNW8lB7N,185,southern california hip hop primer,206vi9Q0p3juAU73flxPsz,4,20,0.924,0.74,8,-1.299,0.0774,0.0827,0.0,0.163,0.621,133.974,1999,3.7,forgot dre,0.0,0.0,2,0.8989102933526243
39,5PM96PMKMfD1lLX2lryUsG,Oh Sheila,7744,51,7J4vN1d089or6LJDdIQxdg,13274,pop rock hits album tracks,0XOIK4m26aeYSD61E5nSVW,5,0,0.798,0.577,0,-10.347,0.0777,0.0234,0.00112,0.0728,0.835,128.82,1985,4.0,oh sheila,0.0,0.0,0,0.616697014724177
39,3o7TK4inMYzJC3ZMJCWsRC,Boomshakalaka - Dimitri Vegas & Like Mike vs. Afro Bros Radio Mix,2520,71,6PuMvgkZDwaIuspIyt0jnU,2357,vidaloca latin raggaeton hip hop,7EPbNmUW9nkRplDLSN9te4,1,11,0.752,0.82,1,-2.976,0.0461,0.0134,0.000804,0.0692,0.822,95.987,2019,3.53,boomshakalaka dimitri vegas like mike afro bros radio mix,0.0,0.0,2,0.6482485796273008
39,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),4354,76,2e5CxfyEwBW115beiwh7Mc,15540,electropop hits,7kyvBmlc1uSqsTL0EuNLrx,2,5,0.696,0.817,1,-3.862,0.109,0.075,0.0,0.187,0.782,98.064,2017,3.61,swalla feat nicki minaj ty dolla ign,0.0,0.0,2,0.8005327967714514
39,7rQsYPsTMjIfEqJR1qLveZ,I Can't Help That I Miss You Now (Instrumental Version),914,54,4aC9uStwgDvEPQgy3lpuwF,7595,tropical vibes,37i9dQZF1DX6RA5ZrA5a23,1,22,0.733,0.754,7,-6.877,0.0919,0.0403,0.457,0.144,0.646,120.022,2019,3.55,ca help miss instrumental version,0.0,0.0,2,0.5884788719075834
39,1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,9801,73,0dzqapIToiOhULGvzDKpXm,15154,classic rock playlist,7CESj1xKbxdArRzloygvkl,5,2,0.502,0.924,4,-6.299,0.0503,0.0127,0.0,0.162,0.922,149.186,1984,3.66,gon na take,0.1666666666666666,0.0,0,0.6133071274148907
39,4NfXgo4x0UACKhLL1RkTnE,Nervous,3007,16,5eULlmRwvPKKPbAd5gMwXe,11167,taste mainstream,4gbXqmZDUFHqlaYjf4uVyS,2,17,0.802,0.716,7,-7.614,0.0479,0.208,5.54e-05,0.106,0.597,114.003,2019,2.98,nervous,0.0,0.0,2,0.6857425235208516
39,4lzxJ4jCuFDXXGkE1LmpKR,Verte Ir,2150,83,76XsfdI0kGODDdhHAJKZi3,18043,el ritmo,37i9dQZF1DWVOLXBOylBUZ,1,19,0.857,0.647,11,-4.152,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,2019,4.46,verte ir,0.0,0.0,2,0.6072167992261979
39,6s1lXoCa6EmIGnr0GrwcJp,The Boy with the Thorn in His Side - 2011 Remaster,9439,53,5Y0p2XCgRRIjna91aQE8q7,16697,know perm stood permanent wave,3e6gYPyrTbaB8BWgSHCt5j,5,15,0.514,0.87,7,-6.516,0.0419,0.208,4.1e-05,0.524,0.847,118.962,1986,3.28,boy thorn side remaster,0.0,0.0,0,0.6850058698786414
39,1YSwQvw1NrEPfA0j1iY8eV,All The Lies - Toby Romeo Remix / Radio Edit,440,56,2FdyKqNeEX2H7gUhtlmJDC,943,cardio,37i9dQZF1DWSJHnPb1f0X3,2,3,0.707,0.806,6,-4.777,0.175,0.00908,0.0,0.366,0.634,119.972,2019,2.72,lies toby romeo remix radio edit,0.0,0.0,2,0.7552443963334988
39,00MI0oGDVJYM1qWbyUOIhH,867-5309 / Jenny,9657,43,6lqQzf2MGsTQ577cGXIfcK,373,classic rock,29dTrOurPDrMcrnio2q6hZ,5,2,0.73,0.785,2,-7.201,0.0456,0.0418,0.00669,0.123,0.724,137.639,2008,3.85,jenny,0.1666666666666666,0.0,0,0.7043807948428259
39,7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,3708,82,3I9Z1nDCL4E0cP62flcbI5,1230,guns n roses,37i9dQZF1DX74DnfGTwugU,5,0,0.454,0.91,6,-7.766,0.0446,0.0852,0.0988,0.116,0.63,125.116,1987,5.91,sweet child mine,0.0,0.35,0,0.604854003542891
39,5NK8jad728pj6YeqM5VJD4,She Talks To Angels,9187,63,2NRRQLuW6j3EsoWpIl2MR3,14308,classic rock drive,37i9dQZF1DXdOEFt9ZX0dh,5,2,0.583,0.526,4,-5.781,0.0291,0.0634,0.000123,0.218,0.313,160.067,1990,5.49,talks angels,0.1666666666666666,0.0,0,0.63402986019721
39,2eSAEd4El60OeatNib90TT,Bring Back That Leroy Brown - Remastered 2011,7576,32,5SBHID8qGG3x52zgoh2ilz,14351,queen la discografia completa,3E88dLx4fgFYY70gdGzdnB,5,0,0.702,0.641,0,-5.594,0.0879,0.399,0.0,0.0763,0.863,118.486,1974,2.26,bring back leroy brown remastered,0.0,0.0,0,0.5887650431351743
39,3CKLPDN1AIOYa7QPpy6oDH,Cars,3461,7,26Q132EhFDzrSjpYhmMQph,12831,pop rock hits deep tracks,1uKFRCQYci8kVgMy3xzTVH,5,0,0.488,0.595,2,-9.074,0.0533,0.0421,0.000465,0.143,0.732,128.013,1981,3.92,cars,0.0,0.0,0,0.6061978771564932
39,4zdQmfTLWgGd5mAX4MUIaX,Turning Up,157,67,7gjEsXMd3aQgwWCqDjvNsB,17640,global x,37i9dQZF1DWUxHPh2rEiHr,1,12,0.769,0.817,1,-5.409,0.103,0.0225,1.03e-06,0.244,0.896,118.021,2019,3.04,turning,0.0,0.0,2,0.6265845847627117
39,76Xv0phxmn6MyCxY3K00Wa,Eso Que Me Das,4688,41,0WQ1ixBjLMPw4uK0vZnIh3,5209,latin pop songs,5uOMV7g6vp8WxoqXfkzKaw,1,12,0.733,0.688,9,-7.464,0.0682,0.0602,0.000154,0.289,0.828,110.01,2020,3.79,eso que das,0.0,0.0,2,0.6800259017647382
39,7uaSDIL9QzabF2Je0FyDZ7,Lacrimosa,603,55,1cNI5bMJk11DV8PglRAd3R,13452,trap mojito,37i9dQZF1DX1OIMC8iDi74,4,21,0.604,0.789,5,-2.437,0.137,0.0104,0.292,0.338,0.563,135.02,2018,3.62,lacrimosa,0.0,0.0,2,0.8111793679239913
40,5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,1084,71,1Mhn9VosyjtWn4dMPFlna6,16836,soft rock drive,37i9dQZF1DX6TIU4D13lOY,5,2,0.292,0.324,3,-11.996,0.0346,0.797,0.000473,0.12,0.384,176.631,1977,3.36,always woman,0.1,0.0,18,0.7751503107487762
40,1BvJmtaXsqtH438BcDPeBb,Daniel,2903,65,1reJ8DttK5EGwdyf7y9FBR,4535,know perm stood permanent wave,3e6gYPyrTbaB8BWgSHCt5j,5,15,0.688,0.477,0,-11.945,0.029,0.38,4.93e-05,0.0864,0.897,132.071,1973,3.91,daniel,0.0,0.0,18,0.8216933291864809
40,2xYlyywNgefLCRDG8hlxZq,"Take Me Home, Country Roads - Rerecorded",4564,44,5erROp1lRW31aNxj9PbAUf,16492,know perm stood permanent wave,3e6gYPyrTbaB8BWgSHCt5j,5,15,0.255,0.43,9,-12.564,0.0322,0.546,1.87e-05,0.188,0.546,164.267,1997,3.3,take home country roads rerecorded,0.0,0.0,18,0.8101508516025352
40,6gTWAUYQMAQV3Cw2t5kWrx,Right and a Wrong Way,4924,49,1UwtBNOPmXRtdxPJAiNryN,10088,new jack swing testament,4mciQwEuqaUMwIWKcDMFW0,3,14,0.646,0.409,0,-14.908,0.051,0.0122,0.0,0.179,0.63,119.723,1987,5.29,right wrong way,0.1363636363636363,-0.1071428571428571,18,0.6862182986121879
40,2Xb6wJYGi0QXwURw5WWvI5,Right Down the Line,3514,65,35yZZTWeSrszSKjRlFETwf,3245,pop rock hits deep tracks,1uKFRCQYci8kVgMy3xzTVH,5,0,0.783,0.322,0,-15.091,0.0343,0.213,0.00243,0.114,0.77,128.226,1978,4.46,right line,0.0,0.065079365079365,18,0.7436043821775766
40,5xLfQuX5YAfog2JgPz0dpA,Moving in Stereo,9211,56,4tJPWT4r4FSKwy784Qs1Fq,16238,electropop play,7p30DzTAgW6OhspSXHTI88,2,5,0.718,0.543,4,-11.238,0.0372,0.0606,0.0988,0.0646,0.37,115.522,1978,4.77,moving stereo,0.0,0.0,18,0.7217355570593375
40,3pJfnBjO3kjudEchcPEDxS,Afuera,1480,71,2mPZNQNgW1zrkIPyL9XJcf,4964,caifanes la historia,3kysJw7lvVwSoOaL0KyW94,5,0,0.487,0.553,6,-11.197,0.0425,0.209,2.81e-05,0.0992,0.699,126.043,1994,4.81,afuera,0.0,0.0,18,0.8086918807657993
40,3xMZoua2UaGidXpQ7sSQu7,Uhh Ahh - Sequel Version,1278,0,3riDn321q9TNeS1YOSzkv7,3563,new jack swing,3ykXidKLz1eYPvuGoFlD1e,3,14,0.688,0.338,6,-16.415,0.0514,0.0975,8.33e-06,0.143,0.481,126.091,1991,4.25,uhh ahh sequel version,0.1363636363636363,0.0,18,0.6804297875068781
40,6ixpB9xuMwMj4skSaF0Pay,You Take My Breath Away,7823,0,79ebSWtHeUG6LYWAtB5fnm,14928,pop rock hits deep tracks,1uKFRCQYci8kVgMy3xzTVH,5,0,0.324,0.6,11,-7.681,0.0353,0.465,2.03e-05,0.36,0.281,141.418,1979,3.29,take breath away,0.0,0.0,18,0.7526738203993151
40,1bmX1yGa3aJkvfHgpdxwdo,Every Breath You Take,9395,39,1wNDlgfrrLKInAgz5W4b2n,6628,permanent wave,03qQtbNHoJuFezRu2CnLuF,5,15,0.813,0.34,1,-14.177,0.036,0.338,0.0037,0.0633,0.749,117.401,1992,4.21,every breath take,0.0,0.0,18,0.8912517439314595
40,3D1Xnj2Q7oh7Vz3RH9fDvC,Nights In White Satin - Single Version,9370,60,10ilfLRzXiF7M4ZTVvPyob,16919,classic rock legends,3NcxM1LJJdua8AcRxtijNY,5,2,0.21,0.346,4,-12.069,0.0299,0.252,0.336,0.247,0.22,79.026,2014,4.43,nights white satin single version,0.1666666666666666,-0.0357142857142857,18,0.8854159865947561
40,2yOm4lN7aTygtXanJFNFWU,"Any Time, Any Place",4336,58,7qIuZgsMkRuh7rzi4qVcpg,8381,r b new jack swing funk dance soul,3X4HmijjKdwwLonCrOOEAZ,3,14,0.571,0.232,10,-11.309,0.0699,0.604,0.000246,0.119,0.207,128.785,1993,7.14,time place,0.1363636363636363,0.0,18,0.7049247227344585
40,6ZMda6mscE8eRkuwlw8yFB,Bedsitter,8628,18,1xza4j8vMQdGqqQdHa30lI,11552,maxi pop gold new wave electropop synth pop,2nRWtTI9a2LWjJ9Wy3JZs5,2,5,0.63,0.526,7,-9.121,0.0389,0.316,0.00538,0.0747,0.61,145.271,1981,3.59,bedsitter,0.1363636363636363,0.0,18,0.735183599705052
40,29pzjF6ZkzcW3ofgOVbF0t,Here I Go Again,10122,60,5HSdx1824FepWuf8NbG7B3,13961,classic rock playlist,7CESj1xKbxdArRzloygvkl,5,2,0.213,0.634,4,-12.967,0.0596,0.369,0.00199,0.359,0.354,174.443,1982,5.15,go,0.1666666666666666,0.0,18,0.8157643853850144
