user_id,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_minutes,track_name_preprocessed,playlist_name_sentiment,track_name_sentiment,cluster
42,0ZK8TGOsngrstVPsnrHbK1,Peach Pit,7324,67,1lhF5c8Q9bzYNwGFwQgYnP,15570,2018-06-27,mixed,2bOjjgN1S3Gqd8vSMyafvJ,5,15,0.515,0.804,6,-5.345,0.0398,0.00322,0.00229,0.149,0.298,123.969,4.78,peach pit,0.0,0.0,3
42,3ipe1oZ60EZkyiPrIooCgl,Meet the Sky,9532,11,44yGlF2djXX1YuxbhWOYcK,10378,2019-10-18,modern indie rock alternative rock garage rock pop punk grunge britpop pop rock,1VnvyBDqoV5TCZAnXYferL,5,15,0.228,0.568,4,-6.952,0.0355,0.187,2.35e-05,0.43,0.168,176.165,4.5,meet sky,0.1,0.0,3
42,4x241uAmPrxKZdCZKt2r5t,Out For Blood,8865,57,1HpntKICUDQq2auvGXclE4,12083,2019-04-24,rock hard,37i9dQZF1DWWJOmJ7nRx0C,5,7,0.553,0.868,6,-4.186,0.048,7.35e-05,0.0359,0.0934,0.5,140.047,3.61,blood,-0.2916666666666667,0.0,3
42,20ctnlkFhUjbTflVEnG4WO,For the future generation,9091,27,5uzG2WqfoI9gFBRCIKMeH5,5871,2019-11-29,hard rock workout,3YouF0u7waJnolytf9JCXf,5,7,0.399,0.969,0,-4.145,0.0758,0.00348,0.0,0.386,0.287,90.012,2.98,future generation,-0.2916666666666667,0.0,3
42,4dSHIPkmOqNMG3pE5O6vPn,Open My Eyes,7893,51,1WY4vZShirsxUHYCH9FHUn,6621,2014-06-09,blues rock,56dbowk1V5ycS5jW7DSvi5,5,2,0.367,0.896,0,-4.668,0.0422,0.0179,0.000205,0.356,0.512,148.643,3.93,open eyes,0.0,0.0,3
42,1yu1uoq6zaCVEIYLq0OUGX,Silent Thunder,2002,35,32fcchCNgf2f50wpzSpuV3,14511,2019-05-10,hard rock,37i9dQZF1DX1X7WV84927n,5,7,0.418,0.928,6,-6.292,0.0416,0.00386,2.01e-05,0.117,0.468,143.014,5.15,silent thunder,-0.2916666666666667,0.0,3
42,1RX0sGFlP6GYbpJhyNDzKz,Oh Yoko! - Remastered 2010,4568,21,1Og869cgT2qBmDw84KeUvk,6329,2010-10-05,black album,0KNLLunbFh9XgitPMOGmQg,5,0,0.556,0.833,1,-10.702,0.0321,0.284,0.352,0.196,0.806,85.181,4.3,oh yoko remastered,-0.16666666666666666,0.0,3
42,64BbK9SFKH2jk86U3dGj2P,Otherside,7761,78,2Y9IRtehByVkegoD7TcLfi,2776,1999-06-08,permanent wave,0tOy7ZY4E2PadXIyj8zU43,5,15,0.458,0.795,0,-3.265,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4.26,otherside,0.0,0.0,3
42,4SzxBp2OeQ7DTlCPwVSnYk,Sin on Skin,9548,41,7m5D1cM9LQH1wHXBsDWe3O,14550,2019-10-18,hard rock,37i9dQZF1DX1X7WV84927n,5,7,0.446,0.81,1,-7.528,0.0336,0.000315,0.000449,0.125,0.404,152.558,3.93,sin skin,-0.2916666666666667,0.0,3
42,3NMel0L1RZfekf2wLABmj2,Wolf Totem (feat. Jacoby Shaddix of Papa Roach),9300,64,6lRuJdTi0zHk8kWKx6ARfi,18950,2019-12-13,hard rock workout,6kXNv8J3HCYztxjOIUzApv,5,7,0.375,0.895,8,-3.846,0.0605,0.0221,0.000244,0.661,0.67,172.129,5.28,wolf totem feat jacoby shaddix papa roach,-0.2916666666666667,0.0,3
42,3NMel0L1RZfekf2wLABmj2,Wolf Totem (feat. Jacoby Shaddix of Papa Roach),9300,64,6lRuJdTi0zHk8kWKx6ARfi,18950,2019-12-13,hard rock workout,6kXNv8J3HCYztxjOIUzApv,5,7,0.375,0.895,8,-3.846,0.0605,0.0221,0.000244,0.661,0.67,172.129,5.28,wolf totem feat jacoby shaddix papa roach,-0.2916666666666667,0.0,3
42,6Fba9RZtC6vTY814JToDtP,Jump,9918,56,7ndqT6LH9o6YQ5uA7aT0St,1988,1996-09-24,electropop,4frhr6RQM2fMOm2mpvOVo6,2,5,0.547,0.822,0,-7.201,0.0292,0.0745,0.00943,0.0645,0.774,130.138,3.99,jump,0.0,0.0,3
42,5pOw4EIHqmSY7SbZETFGAc,Song #3,8826,40,0IIrEJd6qWhKWab1y6Whgw,14891,2017-04-27,hard rock workout,6kXNv8J3HCYztxjOIUzApv,5,7,0.479,0.937,1,-5.453,0.078,0.00243,0.0,0.132,0.458,157.044,4.28,song,-0.2916666666666667,0.0,3
42,7EEaV81pUNKvqsTrEHGoQH,Erase The Pain,7219,61,3OTWWdNFbxGzWTJBX7588m,5170,2018-12-28,rock hard,37i9dQZF1DWWJOmJ7nRx0C,5,7,0.466,0.864,3,-5.586,0.0976,5.45e-05,0.0,0.234,0.481,138.075,3.3,erase pain,-0.2916666666666667,0.0,3
42,7lzmBLvFqqYuS0LIGSZMxh,Better Off,1976,48,1IXUA3AfOE0OkPwSPQWN5d,2006,2019-12-13,hard rock,37i9dQZF1DX1X7WV84927n,5,7,0.388,0.96,4,-2.43,0.0715,0.00169,0.0,0.162,0.607,158.014,3.29,better,-0.2916666666666667,0.5,3
42,2MKpKeSlLitOXA2XCmFgpq,Turbo Lover,4695,0,5oZRVvCH2ZLKjEEELsyclv,16246,2011-10-07,hard rock classics party edition,1NIX36ZFWEtgXSbSNghoue,5,7,0.466,0.907,9,-6.359,0.0675,0.0457,9.89e-05,0.393,0.605,151.994,5.49,turbo lover,-0.2916666666666667,0.0,3
42,5lWFrW5T3JtxVCLDb7etPu,Bad - 2012 Remaster,6315,67,24TAupSNVWSAHL0R7n71vm,1614,1987-08-31,classic rock playlist,7CESj1xKbxdArRzloygvkl,5,2,0.787,0.889,8,-3.786,0.0397,0.00462,0.423,0.0665,0.394,114.091,4.12,bad remaster,0.16666666666666666,-0.6999999999999998,3
42,60SI6wyS6S7dPBV6B0ILtO,Follow Your Heart,8288,51,3peZuKMnLFrGtS5sBrHKPG,2391,2017-11-24,scorpions,37i9dQZF1DWViGKI2U5P2K,5,7,0.353,0.656,7,-5.712,0.0319,0.0431,0.000161,0.139,0.195,153.747,4.09,follow heart,0.0,0.0,3
42,3EKjTDAEIdyQqsA9qtb5P2,Boom - 2006 Remaster,7167,53,1i3YXOzNkaykTt6CxWGOOU,6644,2006-10-27,hard rock workout,5nQrMpkyWmxPX0gk74htMk,5,7,0.563,0.924,2,-5.567,0.0734,0.00156,1.15e-06,0.0468,0.539,90.928,3.12,boom remaster,-0.2916666666666667,0.0,3
42,7xSXEGgKFPLI5wpwdSaXOu,Dream On,2350,14,1oWkxRBx4DRkENYPkRvzzn,4663,2019-10-04,hard rock cafe,55ybnG2z8rpTIerRfnCsw6,5,7,0.277,0.883,11,-5.921,0.049,4.23e-05,0.0595,0.0845,0.425,155.928,3.31,dream,-0.2916666666666667,0.0,3
42,5sMIFZaagXcwKiSfl95zIW,Carry On Wayward Son,4856,55,6snBRWjoKga2RVZdQRoGvI,11711,2009-10-27,classic rock,5BygwTQ3OrbiwVsQhXFHMz,5,2,0.406,0.683,0,-6.593,0.0327,0.00199,1.29e-05,0.383,0.821,126.737,3.43,carry wayward son,0.16666666666666666,0.0,3
42,2nmTOIMQDRErGNlXRv6Z3N,WLSS,9955,0,7cG1hihK340k6oRVWHFS7H,293,2017-11-02,gangster rap deutsch,1qXg9ck25tBRxeXsj8mbDG,4,6,0.568,0.88,11,-5.726,0.243,0.0479,2.35e-05,0.0809,0.407,123.739,3.36,wlss,0.0,0.0,3
42,6EsBn1Md8C5YdbCzvwvZq8,Self Esteem,9381,71,5HDj9yjtyhPduBMVax56pg,6628,2005-06-21,snzb permanent wave,6CgjYkPIWTxJi8RtPcki02,5,15,0.458,0.912,5,-3.666,0.0618,0.0175,0.0,0.363,0.611,104.526,4.3,self esteem,0.0,0.0,3
42,3O4tAyCKMYy1DIosXy1wAv,Never Back Down,4011,45,2O6gx6GOXvN9eLsPghTdpv,5733,2018-06-29,rock hard,37i9dQZF1DWWJOmJ7nRx0C,5,7,0.626,0.837,8,-7.259,0.0573,0.000423,0.0,0.183,0.526,128.054,3.68,never back,-0.2916666666666667,-0.07777777777777779,3
42,3IALoA4pQ7vMHpD1roexrF,Ambush,4112,15,5lniG3OfIH67JUBM90yDtT,1060,2019-03-22,hard rock workout,6kXNv8J3HCYztxjOIUzApv,5,7,0.509,0.933,11,-4.591,0.0547,0.00147,0.00345,0.352,0.58,157.971,3.34,ambush,-0.2916666666666667,0.0,3
43,4KxEJRXY977tTYIfHvL81N,Something Different,10435,8,0SSmpagAr6upXjib2U3ZFD,16506,2020-01-17,hard rock workout,5nOO372uzpOM5rB2bRWfkp,5,7,0.459,0.99,11,-3.008,0.0539,0.00141,5.49e-06,0.0795,0.299,95.034,3.14,something different,-0.2916666666666667,0.0,3
43,7BtYJLWUl3zms8owH9J8ZY,Jukebox Hero,9369,40,0YtNVfPfQI9QsnakCZ5f2z,6384,2014-07-29,house rising sun,1bMYfBHYBCRHY5LGkjlpSy,5,0,0.355,0.724,9,-3.79,0.0408,0.00126,0.0,0.061,0.426,176.002,4.38,jukebox hero,0.0,0.0,3
43,2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,625,71,50Zz8CkIhATKUlQMbHO3k1,18635,2006-01-29,permanent wave,5glAD13obyL0G9SH9ukBz2,5,15,0.348,0.875,11,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,3.37,sun goes,0.0,-0.15555555555555559,3
43,0AY6XbTfRSk9wpCIQTnwc0,Light Up the Sky,9550,44,4fSovBNtliN1OY3CXNDS16,16331,2012-04-17,new hard rock,64BvJcehegyvhqQtV82Ddz,5,7,0.454,0.945,6,-4.284,0.157,0.000762,0.000162,0.371,0.738,178.13,3.99,light sky,-0.07765151515151517,0.4,3
43,6V775dYuMO5BKjo9C3nhqL,Sara,8751,38,1iUToID4xbYZLLdfr82goF,1984,2010-06-22,pop rock hits album tracks,0XOIK4m26aeYSD61E5nSVW,5,0,0.63,0.611,10,-10.298,0.0348,0.229,3.97e-06,0.105,0.275,103.043,4.77,sara,0.0,0.0,3
43,5vJKDteoDcK1uId4IUJSmQ,Adrenalize,4088,0,4BPbL8hDbhrCXYpTxsYuqG,2212,2013-06-03,new hard rock,64BvJcehegyvhqQtV82Ddz,5,7,0.465,0.96,6,-3.888,0.0792,0.00023,0.0,0.129,0.43,132.014,4.26,adrenalize,-0.07765151515151517,0.0,3
43,3VLJ7dEdTBQ5qPMd0XHKGI,You've Got Another Thing Coming,4695,17,1ehArDgj0SoN588ZotEvKn,10454,1993-04-28,classic hard rock,1gAeQGQ7hr2q7IYmaejDW6,5,7,0.511,0.823,6,-6.893,0.0471,0.00548,4.98e-06,0.101,0.536,138.215,5.15,got another thing coming,-0.06250000000000001,0.0,3
43,42REV3P6Mnri7QcIunsUF8,Step Back,1116,34,70UFEmNE2yxnglpRDJ22Av,12464,2018-09-27,hard rock,37i9dQZF1DX1X7WV84927n,5,7,0.567,0.896,9,-4.199,0.0567,0.000346,0.00153,0.22,0.513,128.006,4.42,step back,-0.2916666666666667,0.0,3
43,57bgtoPSgt236HzfBOd8kj,Thunderstruck,127,81,4vu7F6h90Br1ZtYYaqfITy,16705,1990-09-24,hard rock cafe,55ybnG2z8rpTIerRfnCsw6,5,7,0.501,0.889,4,-5.175,0.0364,0.000147,0.0114,0.217,0.257,133.519,4.88,thunderstruck,-0.2916666666666667,0.0,3
43,5VVWgWH8HFLAtM8lbttvn9,Stockholm Syndrome,6590,60,0HcHPBu9aaF1MxOiZmUQTl,663,2004-03-23,muse radio uprising starlight supermassive black hole madness,0dAbaJtkS9st5o0cBe1Zcu,5,15,0.434,0.977,2,-4.845,0.0786,0.00187,0.166,0.347,0.0939,128.223,4.95,stockholm syndrome,-0.16666666666666666,0.0,3
43,5ynWvN3bQymHVThxutO4hG,Bad Girlfriend,9524,55,1AB8tdwS9hY4iyulXexNab,14088,2008-04-01,hard rock workout,3YouF0u7waJnolytf9JCXf,5,7,0.504,0.957,0,-2.657,0.0529,0.00298,0.0,0.187,0.676,135.013,3.43,bad girlfriend,-0.2916666666666667,-0.6999999999999998,3
43,3tr6MkViU8Pn3pAUZ8nr9J,Paranoia,3960,38,66firCKVJvVcpaKHKSJ2aH,12336,2019-11-01,hard rock workout,3YouF0u7waJnolytf9JCXf,5,7,0.42,0.961,4,-4.299,0.0904,5.76e-05,0.0236,0.287,0.477,165.056,3.83,paranoia,-0.2916666666666667,0.0,3
43,49YNXgHWiNSxz2wGtXCVZ7,Set On Fire,5770,51,7tSccVmXBn6RyHKoeKgKIv,8061,2017-05-19,indie poptimism,1pZWCY50kMUhshcESknir8,2,10,0.229,0.871,6,-4.558,0.103,0.0133,2.18e-06,0.266,0.395,86.965,3.59,set fire,0.0,0.0,3
43,4QPRua3G7RQraiYX2NwdH6,Addicted To That Rush,6549,3,78ed0Ew3rR89MCbOaEyFZQ,10848,1989-06-13,hard rock,37i9dQZF1DX68H8ZujdnN7,5,7,0.46,0.974,2,-5.095,0.156,0.0537,7.95e-06,0.329,0.444,112.684,4.75,addicted rush,-0.2916666666666667,-0.4,3
43,39qSXklPEyvZRzMwU1yZkg,"My Moment (feat. 2 Chainz, Meek Mill and Jeremih)",2134,54,5qpXengyG9MHYWsRHY8bbK,13041,2012-10-02,rap gangsta,1Z1gW89x4MSBjkvVjGg7DQ,4,6,0.456,0.76,1,-3.015,0.0988,0.0337,0.0,0.228,0.189,148.063,3.32,moment feat chainz meek mill jeremih,0.0,0.0,3
43,0wT0uzGiU6KlN83RLtLS7g,Punishment,5968,13,6SvQETFZZc2gHuMe58jIZG,10173,2011-09-26,pop punk,1YgWQAs1s77NzieIH4ARKn,2,17,0.364,0.961,3,-3.678,0.0961,1.84e-05,0.0,0.268,0.441,160.179,2.88,punishment,0.0,0.0,3
43,0qTnbQeh7q3kz7UcW7kmn2,The Tethered,8823,30,0ai9BQkrHhv3kP3DErsXWF,16853,2019-10-28,hard rock workout,3YouF0u7waJnolytf9JCXf,5,7,0.608,0.952,11,-4.569,0.0864,0.00155,0.00423,0.513,0.716,129.959,4.31,tethered,-0.2916666666666667,0.0,3
43,3fjmSxt0PskST13CSdBUFx,Somewhere I Belong,5495,69,0f7R0jf0pcTb6K6IVVPcMD,10461,2003-03-24,l album rock,0jilq2XZP9F2fwzp2k6iXK,5,0,0.451,0.951,1,-3.754,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,3.57,somewhere belong,0.0,0.0,3
43,35ZmCVnfYRdK1iLGCxNhMa,The Only,8755,61,6ArsYtEDpoPxrCQXG4rHw3,14287,2003-10-07,hard rock workout,5nQrMpkyWmxPX0gk74htMk,5,7,0.428,0.979,1,-2.929,0.225,7.04e-05,0.0,0.129,0.292,104.84,2.85,,-0.2916666666666667,0.0,3
43,4I58RPHVzDldHfK3t5HiZA,Leave It All Behind,2045,63,6QxvlbjYCpl0csZp4jb9Nc,9139,2011-12-20,hard rock workout,5nQrMpkyWmxPX0gk74htMk,5,7,0.643,0.954,9,-3.255,0.108,0.00528,0.0,0.466,0.54,114.964,3.73,leave behind,-0.2916666666666667,-0.4,3
43,3JDq9RHax5vBjyamtba48p,Rise Up,8174,0,4jv3oyXlstuDSsrvuMNe5l,13621,2014-02-18,new hard rock,64BvJcehegyvhqQtV82Ddz,5,7,0.497,0.887,11,-4.205,0.0522,0.000132,6.84e-06,0.0819,0.499,172.124,3.14,rise,-0.07765151515151517,0.0,3
43,02Y5MRZD7AsElSRxsQtQzw,Jet Airliner - Remastered 2017,8801,33,0BrWPR65e6OpUPdsMOqTSP,17744,2017-09-15,classic rock playlist,7CESj1xKbxdArRzloygvkl,5,2,0.511,0.857,0,-7.54,0.0402,0.0818,0.0,0.473,0.722,121.516,3.6,jet airliner remastered,0.16666666666666666,0.0,3
43,7qqfOOpaznhA6ufItfYovr,Your Spirit,9066,53,39UpQWkYwByspw53CTZDis,7002,2017-08-25,gospel,0pItJZBDZFvgAOdFnSITnJ,3,23,0.267,0.503,6,-6.107,0.0352,0.0227,0.0,0.0658,0.137,145.141,7.86,spirit,0.0,0.0,3
43,7DUhYlL68zdUkI2ozWS35l,"Sugar, You",7030,0,7jFRlQwI8kMi4hak99Aq7J,18904,2015-03-23,random playlist ca decide genre go ahead jam along catchy tunes,49qyKvg6UAQAvIMUIGMnP3,2,10,0.525,0.785,9,-6.85,0.0425,0.027,2.27e-06,0.173,0.24,132.969,3.53,sugar,-0.5,0.0,3
43,61oG7DvhBOvdXBALpVY9VG,W W Y D F,10434,11,6SCi1d5fWBXhtjK9jQRMk9,18191,2019-03-22,rock hard,37i9dQZF1DWWJOmJ7nRx0C,5,7,0.359,0.889,2,-4.238,0.0517,0.000355,0.00324,0.0577,0.469,94.059,3.0,w w f,-0.2916666666666667,0.0,3
43,1Pf45EbaIsoGsXixOSYx88,Living Proof,2453,43,4cxcRLCtG8aEyKHMdvma9B,9506,2019-09-06,classic rock rock classics rock rock rock rock classicos,3Ho3iO0iJykgEQNbjB2sic,5,2,0.447,0.7,2,-5.739,0.137,0.271,0.0,0.0521,0.476,149.69,3.92,living proof,0.16666666666666666,0.0,3
43,4Gd9PUEuOTOJtbgd4YxLXM,Savin' Me,6839,64,3eZd2XbhLyPcgbgcsLTZh3,982,2005-09-26,permanent wave,2ExyzXAbukW7I8bDqdGvPB,5,15,0.441,0.815,3,-4.088,0.0276,0.000731,0.0,0.414,0.522,164.021,3.66,savin,0.0,0.0,3
43,26yRRQ1l9J2jhrCrPp3R1g,Breaking The Law,6534,31,6puhIq4GWEEl3FWrvUm3vm,7060,2008-09-01,classic hard rock,1gAeQGQ7hr2q7IYmaejDW6,5,7,0.337,0.951,1,-5.032,0.0653,0.013,2.53e-05,0.113,0.53,165.971,2.61,breaking law,-0.06250000000000001,0.0,3
43,67LgNrbDlweZBZ8EtIpHgu,"Culebra, Columna y Estatua",2843,33,6GNXNgpYeF3X2SYhOP9qby,17586,2014-12-04,javiera mena,37i9dQZF1DWSOvcBNdfJ87,2,5,0.426,0.828,5,-8.889,0.0364,0.000113,0.0756,0.12,0.333,169.992,4.71,culebra columna estatua,0.0,0.0,3
43,57O02AuRevmxMzFXhROGv7,Daddys Little Evil,1376,16,6LeqXFinOBOq356fngucWx,3865,2019-10-25,hard rock cafe,55ybnG2z8rpTIerRfnCsw6,5,7,0.444,0.859,8,-4.422,0.0299,0.0104,0.000543,0.0864,0.626,72.491,3.47,daddys little evil,-0.2916666666666667,-0.59375,3
43,3jK7Phs5IsCWndQVGD4NZz,Space Cadet,10490,41,14dX5gXAHZFHWmOlOmdxO9,15001,2019-10-14,modern indie rock alternative rock garage rock pop punk grunge britpop pop rock,1VnvyBDqoV5TCZAnXYferL,5,15,0.571,0.874,4,-5.2,0.0273,0.00383,0.0282,0.0621,0.742,127.046,4.4,space cadet,0.1,0.0,3
43,7xyYsOvq5Ec3P4fr6mM9fD,Hysteria,6590,69,0HcHPBu9aaF1MxOiZmUQTl,663,2004-03-23,muse radio uprising starlight supermassive black hole madness,0dAbaJtkS9st5o0cBe1Zcu,5,15,0.412,0.92,9,-4.852,0.0575,0.000456,0.0026,0.11,0.455,93.162,3.79,hysteria,-0.16666666666666666,0.0,3
43,2NgM0Rr5uLzSR4WOVR9XW9,Forgiveness I + II,1091,56,3grI8WQrfW64ibvBALiZav,5914,2019-11-27,rock hard,37i9dQZF1DWWJOmJ7nRx0C,5,7,0.33,0.968,4,-3.795,0.168,0.0066,4.55e-06,0.363,0.157,133.066,6.69,forgiveness ii,-0.2916666666666667,0.0,3
43,03AOspIZ6HveZ0fsB9bUGG,You,10435,31,1YPRU5esICf3aUFRGbqLNv,19137,2019-10-11,hard rock workout,3YouF0u7waJnolytf9JCXf,5,7,0.411,0.983,1,-3.332,0.118,0.00287,0.0,0.242,0.582,74.959,3.44,,-0.2916666666666667,0.0,3
43,0MiA21t3re8Uh463Zrt0gp,Devil’s Den 鬼,7016,38,432Q8X1V0WMqBVQYLQ6850,4244,2019-07-17,rock hubspot,5hvf4yL105Rw6cvCP6AMjM,5,7,0.521,0.969,10,-3.033,0.156,0.000109,0.000128,0.315,0.518,100.04,3.62,devil den 鬼,0.0,0.0,3
43,5vJKDteoDcK1uId4IUJSmQ,Adrenalize,4088,0,4BPbL8hDbhrCXYpTxsYuqG,2212,2013-06-03,new hard rock,64BvJcehegyvhqQtV82Ddz,5,7,0.465,0.96,6,-3.888,0.0792,0.00023,0.0,0.129,0.43,132.014,4.26,adrenalize,-0.07765151515151517,0.0,3
43,6VJoLxH7kLiwXuKEM2A6P0,Never Die (A Song for Marcel),9041,39,7zT1C7Bbks3IRDBCnDKdth,11193,2019-12-20,hard rock,37i9dQZF1DX1X7WV84927n,5,7,0.451,0.968,8,-5.127,0.117,0.00727,0.000455,0.0913,0.391,140.002,3.2,never die song marcel,-0.2916666666666667,0.0,3
43,5pOw4EIHqmSY7SbZETFGAc,Song #3,8826,40,0IIrEJd6qWhKWab1y6Whgw,14891,2017-04-27,hard rock workout,6kXNv8J3HCYztxjOIUzApv,5,7,0.479,0.937,1,-5.453,0.078,0.00243,0.0,0.132,0.458,157.044,4.28,song,-0.2916666666666667,0.0,3
43,59XNy4523UcEvQfYM8fdQB,Somebody Told Me,9339,69,1ujPmNlTMp41h4EG6OOBGR,7398,2004-06-07,permanent wave,5glAD13obyL0G9SH9ukBz2,5,15,0.51,0.981,10,-3.191,0.0901,7.76e-05,0.00142,0.111,0.723,138.039,3.29,somebody told,0.0,0.0,3
43,18jRXhmNTcKDldl6PgKvv7,Dislocated,9497,42,2NijL5lUV1m1khMH5to4AF,4368,2019-02-15,hard rock,37i9dQZF1DX1X7WV84927n,5,7,0.243,0.865,8,-6.172,0.0584,6.42e-06,0.88,0.408,0.327,101.282,5.87,dislocated,-0.2916666666666667,0.0,3
43,7vhFKZFIYkbgxt8RXputjM,Euthanize,10435,26,0hyVO1j5KmEyy53honhoFi,1377,2018-05-04,hard rock workout,5nOO372uzpOM5rB2bRWfkp,5,7,0.379,0.99,9,-2.758,0.16,0.000502,0.0,0.363,0.211,173.702,3.13,euthanize,-0.2916666666666667,0.0,3
43,1Hy0m0aaG67ttQZoytmKd8,The Vengeance,1126,60,4qHogYwhnUrgsSgGV7QykR,16619,2019-11-29,rock hard,37i9dQZF1DWWJOmJ7nRx0C,5,7,0.382,0.94,8,-6.105,0.0682,1.05e-05,0.293,0.349,0.356,145.987,3.49,vengeance,-0.2916666666666667,0.0,3
43,0sWUVCkhnqQLKqVZ0oUYKK,Becoming,10435,40,0hyVO1j5KmEyy53honhoFi,1377,2018-05-04,hard rock workout,5nOO372uzpOM5rB2bRWfkp,5,7,0.508,0.956,8,-3.336,0.0641,0.000149,3.81e-05,0.309,0.511,88.01,3.17,becoming,-0.2916666666666667,0.45,3
43,2KJwci3DPtYbfg7pxczvWf,You Never Know,937,60,1EFr8cW4waL1ASHS1RdmhF,4361,2018-09-28,rock hard,37i9dQZF1DWWJOmJ7nRx0C,5,7,0.467,0.944,6,-4.202,0.0771,0.000541,0.000916,0.457,0.566,155.033,3.06,never know,-0.2916666666666667,0.0,3
43,4KgboiBmi0XOSVLMXhnG5A,Veneno,10462,52,45fpjQkEMNvYJn5SGPcCSX,13668,2003-11-19,mixed,2bOjjgN1S3Gqd8vSMyafvJ,5,15,0.471,0.865,9,-7.372,0.0336,0.0986,0.00785,0.232,0.433,144.058,4.45,veneno,0.0,0.0,3
43,5BfbdJLRp9gUyyxeGJUECL,Outside,3258,54,2qwN15acAl3sm3Idce5vK9,14922,2014-11-09,hard rock,0EmGNFBBgqLmvdQGPbgiMp,5,7,0.362,0.866,4,-6.319,0.0725,1.25e-05,0.312,0.0831,0.371,166.007,5.24,outside,-0.2916666666666667,0.0,3
43,21SWFVcdFhrBwJbpINQ4rJ,Una Vez Más,5263,21,3D8pJT29UyumpoRvwObng8,17995,2019-04-12,hard rock vibes,28817h8FTrRI4V40DqHVaB,5,7,0.57,0.717,4,-8.356,0.0291,8.93e-05,0.00126,0.0812,0.61,128.002,3.5,una vez más,-0.2916666666666667,0.0,3
43,1ICvGsUKmoCTgerSITAqFq,The Way,3010,33,033nrvA8iAv7Z5QlENpFzj,16954,2019-09-06,classic rock rock classics rock rock rock rock classicos,3Ho3iO0iJykgEQNbjB2sic,5,2,0.592,0.804,0,-6.295,0.0269,0.144,0.0,0.442,0.61,107.969,2.88,way,0.16666666666666666,0.0,3
43,7yqidL1A0Pz68SvDCNE0Vg,Righteous Days,9242,38,38NjZMwupazKjxGMOUEFhU,13595,2019-10-04,hard rock,37i9dQZF1DX1X7WV84927n,5,7,0.569,0.833,9,-6.404,0.0498,0.00197,0.016,0.192,0.604,121.992,3.65,righteous days,-0.2916666666666667,0.0,3
43,3Ksb0Eq6OmtmYuraqpsijU,Yuve Yuve Yu (feat. From Ashes to New),9300,56,3bXjT3T1XZEmcQCwLvfZLT,19289,2019-10-04,rock hard,37i9dQZF1DWWJOmJ7nRx0C,5,7,0.552,0.971,10,-4.756,0.0646,0.0101,0.00563,0.164,0.523,132.009,4.23,yuve yuve yu feat ashes new,-0.2916666666666667,0.13636363636363635,3
44,2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),8902,75,4v0FSMsulZqfi28KIdwDfb,18960,2019-08-16,,1eqVgsNjaX6mxDPoefhocT,3,13,0.915,0.588,7,-6.302,0.0677,0.0824,0.000169,0.104,0.329,123.936,3.65,wo late feat drake,0.0,-0.3,17
44,4zbwGwOFXOSRhdh4C0LLgW,DOOKOŁA BLOKÓW,4829,42,7fznBpWEdYBbWMLaYXOlJj,827,2020-01-17,generacja hip hop,37i9dQZF1DWXJnyndhASBe,4,8,0.659,0.671,9,-7.572,0.0502,0.0196,0.00839,0.124,0.498,115.0,2.42,dookoła bloków,0.0,0.0,17
44,1hCTxutVVYvggAQcUUUZAT,Put A Little Love On Me,6821,80,7dUgmUMDNnQAejhNLeIQWz,13009,2019-12-06,pop hits,5TDtuKDbOhrfW7C58XnriZ,3,9,0.584,0.465,10,-4.88,0.0262,0.678,0.0,0.106,0.299,95.969,3.74,put little love,0.0,0.15625,5
44,7bJSEMDbVDb5OZU85wpPkw,make up,7186,9,0IV34MSg9g9xkrdTCvuCHY,19498,2019-05-10,sad trap,7kzKtw5vug3IIxKfLadi8A,4,21,0.783,0.472,0,-7.241,0.201,0.116,0.0,0.0689,0.542,87.488,2.01,make,-0.5,0.0,17
44,5WEAZtjEufELtaxqYcqCJg,Years,694,69,585s4f9yrPNsp0G7AkTFDF,4619,2019-09-26,pop hits,5TDtuKDbOhrfW7C58XnriZ,3,9,0.664,0.285,9,-7.907,0.0342,0.855,0.0,0.0952,0.256,124.148,3.17,years,0.0,0.0,5
44,45rfO1iWBUwA8Ax0M09QrT,Fiesta Para Bebo,2495,30,7DaqsI9q60TwDUAGE11O8x,8101,2016-10-28,cuban vibes,6VWXakL2ojgiVC01I271e2,3,23,0.599,0.578,6,-4.621,0.19,0.799,2.14e-06,0.0668,0.727,108.74,4.03,fiesta para bebo,0.0,0.0,5
44,6M89rUmahiH0eO6MzctgXW,Pause,5857,38,0hqrAd9SsmyfT2hYPZ6kWF,9004,2016-04-22,contemporary rap,5CK0fshHcik1vWyeCc0zat,3,23,0.727,0.608,3,-7.032,0.152,0.26,0.0,0.156,0.465,115.003,4.53,pause,0.16666666666666666,0.0,17
